search_id	search_date	clicks	group
6947847096503255065	2017-11-23	0	3
7094095807368628824	2017-11-23	1	3
7408298961975622958	2017-11-23	0	3
7719545077555909021	2017-11-23	0	3
8268388893341582345	2017-11-23	1	3
8449306030859478449	2017-11-22	0	3
8703250510080517606	2017-11-22	1	3
9093563147319656639	2017-11-22	0	3
-1575418486597213346	2017-11-22	2	3
-8085548514515134521	2017-11-22	0	3
-8223820912869970037	2017-11-23	7	3
-8455598723070031905	2017-11-23	0	3
727921998340917370	2017-11-22	1	3
8901364728696838206	2017-11-22	0	3
-3462705032776150390	2017-11-24	0	3
-3829782073222119084	2017-11-22	3	3
2099663258691461637	2017-11-25	3	3
4012174343688840579	2017-11-23	0	3
8363408387793978253	2017-11-23	0	3
8649428824615967473	2017-11-22	2	3
-2418103799979846775	2017-11-22	0	3
-4235262577669278056	2017-11-22	0	3
1022119122355405331	2017-11-23	0	3
2554623681126661989	2017-11-23	0	3
2990187774829652384	2017-11-22	1	3
4815020040465394179	2017-11-24	0	3
5611802402509909472	2017-11-24	0	3
6634040130357502913	2017-11-22	1	3
8105073645155947364	2017-11-23	0	3
-1281129461716324234	2017-11-23	0	3
-2067394947357496790	2017-11-24	0	3
-2830697146051259106	2017-11-22	0	3
-3292168071629499283	2017-11-22	0	3
-4014055815969117086	2017-11-23	0	3
-6507750697855804586	2017-11-24	0	3
-6588516423739250641	2017-11-22	0	3
-6601682523734092376	2017-11-24	1	3
-958109496757344395	2017-11-24	0	3
1628218728698157446	2017-11-22	0	3
2526071503746486324	2017-11-24	0	3
4241990912299764347	2017-11-24	2	3
6811225542065486893	2017-11-23	1	3
8699034286784018663	2017-11-22	0	3
870908704073565163	2017-11-24	0	3
9216105096018167612	2017-11-25	1	3
-1590822495334555526	2017-11-23	1	3
-1784170679484611184	2017-11-23	1	3
-2092377088751198433	2017-11-22	0	3
-2527013538497541999	2017-11-23	0	3
-2736854530221674447	2017-11-25	1	3
-434407069842419207	2017-11-22	0	3
-4403666156042703329	2017-11-25	1	3
-4632210075081894750	2017-11-25	0	3
-4685757062586544520	2017-11-23	0	3
-5014466794902966813	2017-11-24	0	3
-5066761491588000240	2017-11-24	0	3
-5259576711421903448	2017-11-23	0	3
-6706602563001796085	2017-11-22	0	3
-7673094125909082936	2017-11-23	0	3
-9174995620777860434	2017-11-25	0	3
1264814081370120450	2017-11-24	0	3
1494009446160477106	2017-11-23	0	3
1613472046475956084	2017-11-22	0	3
1638738950475269003	2017-11-23	0	3
1704795206497936946	2017-11-25	0	3
2204409538866636603	2017-11-23	0	3
2543578370012993496	2017-11-24	0	3
2752357353484728584	2017-11-24	0	3
29105804650010867	2017-11-24	0	3
4285219750193545952	2017-11-25	0	3
4893274887105058646	2017-11-22	0	3
5824339662890083351	2017-11-22	0	3
5894075804685775784	2017-11-24	0	3
5958883862316812606	2017-11-23	1	3
7063322329962032153	2017-11-22	0	3
7577826162451953636	2017-11-22	0	3
7989028967614169471	2017-11-23	0	3
8353744188217257572	2017-11-24	0	3
8834310846407889667	2017-11-23	0	3
-4869440639043457259	2017-11-23	0	3
2671215532711729999	2017-11-22	0	3
-2309411424817202092	2017-11-22	1	3
-5477780871338979414	2017-11-24	1	3
-929955805150127723	2017-11-23	0	3
3672057989872585380	2017-11-23	1	3
5579863202112081417	2017-11-23	0	3
-1152720160076677834	2017-11-22	0	3
-1234649814032331646	2017-11-24	1	3
-1753182877818424743	2017-11-22	0	3
-1916255205120936158	2017-11-23	0	3
-1954633954523118124	2017-11-22	2	3
-1993949645236711365	2017-11-23	0	3
-2243638304607307885	2017-11-23	0	3
-2362279476956563781	2017-11-22	1	3
-237327001208773525	2017-11-24	1	3
-2558737214064108925	2017-11-23	0	3
-2698945193378281760	2017-11-24	0	3
-2723153523869987079	2017-11-22	1	3
-2763850408386263965	2017-11-22	0	3
-2857687975490866713	2017-11-22	0	3
-2938938508822008764	2017-11-23	1	3
-308578238867057625	2017-11-22	1	3
-3210706499248079810	2017-11-23	0	3
-3322442136196438157	2017-11-22	0	3
-3570950696997514602	2017-11-23	0	3
-3602896268156232020	2017-11-23	1	3
-362432571608506272	2017-11-22	1	3
-3634399040518334625	2017-11-23	1	3
-3785605480052533733	2017-11-22	0	3
-3817480468477827984	2017-11-23	0	3
-3877563061125618036	2017-11-22	1	3
-3879185067928331661	2017-11-22	0	3
-399281737009468109	2017-11-22	0	3
-4166224012073988000	2017-11-23	1	3
-418585195629260475	2017-11-22	0	3
-448438470180339555	2017-11-24	0	3
-4570567422201422527	2017-11-22	0	3
-485546822147062229	2017-11-22	1	3
-499142548989395379	2017-11-23	0	3
-539260508180313612	2017-11-22	0	3
-5636420458352928528	2017-11-22	0	3
-567253579085360630	2017-11-22	1	3
-5750393595075820235	2017-11-23	0	3
-5807706725365340882	2017-11-22	0	3
-5832897579541970355	2017-11-23	0	3
-6186209001640990725	2017-11-23	0	3
-6259291953005169906	2017-11-24	1	3
-6275170225848219545	2017-11-22	0	3
-672364895213999247	2017-11-24	1	3
-6771151259922037993	2017-11-22	0	3
-6846177644953284212	2017-11-24	0	3
-6874746010354116770	2017-11-24	0	3
-6920147417705686343	2017-11-23	1	3
-760245476346860858	2017-11-24	0	3
-7718787186436886139	2017-11-23	1	3
-774421468488390743	2017-11-23	1	3
-8030696285357771980	2017-11-23	0	3
-8033744678364110226	2017-11-22	1	3
-8066659178164191666	2017-11-24	1	3
-8255209003052018675	2017-11-23	1	3
-8290476261176930833	2017-11-22	2	3
-852924686343660087	2017-11-23	0	3
-8818690916788273570	2017-11-24	6	3
-8920597146541643422	2017-11-22	0	3
-9124423299916504857	2017-11-22	1	3
-925789999427785583	2017-11-24	1	3
-954276338146421369	2017-11-23	1	3
1073960422548662958	2017-11-22	0	3
1471014432995809573	2017-11-22	0	3
1532166221640796089	2017-11-22	0	3
1755755612262773512	2017-11-22	0	3
1965127778447920631	2017-11-24	0	3
2143546778768207099	2017-11-22	0	3
2150002667633508862	2017-11-22	0	3
2173793171719710650	2017-11-23	0	3
2660450223805519355	2017-11-22	0	3
2760429424778035266	2017-11-22	0	3
2761146076517518873	2017-11-22	1	3
280829093687959649	2017-11-22	1	3
2956910669264870525	2017-11-22	0	3
3079434708326561411	2017-11-22	1	3
3413237952361501742	2017-11-23	0	3
3474635517198484146	2017-11-23	0	3
3540573785111424236	2017-11-23	0	3
3648756351895185674	2017-11-22	0	3
4151035787087650975	2017-11-22	5	3
4272056735267562390	2017-11-24	0	3
4309751984077985598	2017-11-22	2	3
4688591105999903473	2017-11-23	1	3
4769224957675844554	2017-11-22	1	3
4812783125199011863	2017-11-23	0	3
4852786135444634113	2017-11-23	1	3
5009408665020160080	2017-11-24	0	3
522642667471641970	2017-11-24	0	3
5319064583286265889	2017-11-23	0	3
5408177968422659289	2017-11-24	1	3
5417977703410777006	2017-11-24	0	3
5776570184517175766	2017-11-22	1	3
5828675291259840484	2017-11-23	0	3
6149210631559265081	2017-11-22	0	3
6198145870757505086	2017-11-23	1	3
6389609329958363276	2017-11-24	0	3
647413491944034537	2017-11-22	0	3
6501467360144161806	2017-11-22	1	3
6522419933803821829	2017-11-24	0	3
6706732916159165787	2017-11-22	1	3
6988002808295659797	2017-11-22	0	3
7403653549055495667	2017-11-24	1	3
7469907361629246751	2017-11-22	0	3
7530957167464892943	2017-11-23	0	3
7722640267966448743	2017-11-23	2	3
7790424167537433063	2017-11-23	1	3
7831960939695036973	2017-11-24	1	3
7929993788467961616	2017-11-22	0	3
7995775097762507587	2017-11-23	0	3
8011509878240371388	2017-11-23	1	3
8016528610471748017	2017-11-22	4	3
801806045101977069	2017-11-22	0	3
8033352854317641296	2017-11-23	0	3
8189388364857613270	2017-11-23	0	3
8295810485436111411	2017-11-22	1	3
840556569792908520	2017-11-22	2	3
8569100284315497025	2017-11-24	0	3
8685529541909288793	2017-11-23	1	3
8757192322968372903	2017-11-23	0	3
8797326916989577962	2017-11-23	0	3
895440371728328972	2017-11-23	0	3
940425623889810868	2017-11-24	1	3
-1300852882865997584	2017-11-24	1	3
-1680745170273820047	2017-11-22	0	3
-31589407172106822	2017-11-25	0	3
-3630016429494368612	2017-11-24	0	3
-4902540001387282085	2017-11-23	0	3
-6772010376722683420	2017-11-25	0	3
1421171477299086604	2017-11-24	0	3
3260982053651663122	2017-11-22	1	3
5729978502366878823	2017-11-24	0	3
4313027353819074256	2017-11-24	1	3
8500797358495504091	2017-11-23	0	3
-2126611794127012951	2017-11-22	0	3
-312445062962517460	2017-11-22	1	3
-3946048517020175360	2017-11-24	0	3
-4009010210296140770	2017-11-22	0	3
-5033732722341481416	2017-11-24	2	3
-6127200932212941850	2017-11-24	0	3
-656712717288974691	2017-11-23	0	3
-7512387077365477202	2017-11-24	0	3
-8079685987840807191	2017-11-24	1	3
-873893252175403238	2017-11-23	0	3
-919610597845092951	2017-11-23	0	3
1502132279048685846	2017-11-24	1	3
1966928676516896873	2017-11-22	0	3
3849254275516981817	2017-11-22	1	3
6159499886322826192	2017-11-23	0	3
6403428006537096064	2017-11-24	1	3
8546490134017240532	2017-11-25	0	3
9022939089020920984	2017-11-22	0	3
-386776415614881251	2017-11-22	0	3
-7192689653513571658	2017-11-24	5	3
-8377870828690701367	2017-11-22	1	3
2340306156633068926	2017-11-23	0	3
8745307658575428734	2017-11-23	1	3
-398103832435874203	2017-11-22	2	3
-9075734384570921975	2017-11-22	0	3
6482342633191102922	2017-11-23	0	3
8017180822128818283	2017-11-23	0	3
8992984197055959187	2017-11-22	2	3
-4926526081964471631	2017-11-23	0	3
-5607139114297728447	2017-11-23	1	3
-6285752734555497664	2017-11-22	0	3
4218997753978109760	2017-11-23	0	3
55939678245751560	2017-11-22	0	3
-2373060159890797594	2017-11-24	0	3
6066312080690954464	2017-11-23	0	3
6493055903836317017	2017-11-22	1	3
-1668558982731705101	2017-11-22	1	3
-2038284736086075026	2017-11-23	1	3
-4348879491918506163	2017-11-23	1	3
-5444227474760629195	2017-11-24	0	3
-568459384178671709	2017-11-24	2	3
-7994041692428887828	2017-11-24	0	3
3553233119382743211	2017-11-24	0	3
5120103616735313703	2017-11-23	1	3
5848362404895412428	2017-11-24	0	3
-5743959549355932640	2017-11-23	2	3
-8988688712722937165	2017-11-23	0	3
1798187005413213978	2017-11-23	1	3
3165421523122518153	2017-11-22	0	3
5516940634670964679	2017-11-23	0	3
5988782956271538457	2017-11-24	0	3
-1840308817927499225	2017-11-23	0	3
-2127884708176882709	2017-11-24	0	3
-2191752796938329873	2017-11-24	3	3
-2867333441599350811	2017-11-24	0	3
-3052139125814889324	2017-11-23	2	3
-3115552664541590904	2017-11-22	3	3
-4105576103881580952	2017-11-22	2	3
-4208263315745781978	2017-11-23	1	3
-515048635240140051	2017-11-24	1	3
-5217853120609962784	2017-11-22	0	3
-5508871003829770159	2017-11-23	1	3
-5592271688202978834	2017-11-24	0	3
-5818381022066152135	2017-11-24	1	3
-6662380770781127425	2017-11-23	0	3
-6910978891604818890	2017-11-22	0	3
-8022859434005579124	2017-11-24	1	3
1102231137955105359	2017-11-22	1	3
1725686201980350673	2017-11-22	0	3
2724644405043335745	2017-11-24	0	3
2916201297220383024	2017-11-24	0	3
3418809301123073792	2017-11-24	0	3
3594449292552054397	2017-11-22	1	3
3685616332354829525	2017-11-24	0	3
3855324461561829968	2017-11-24	0	3
513395416514053044	2017-11-24	0	3
6251957939717768292	2017-11-23	1	3
8769235785126645436	2017-11-25	3	3
8948023048421891503	2017-11-24	1	3
-2338702394808851810	2017-11-22	1	3
-3241610681716495717	2017-11-24	3	3
-7979079895249562435	2017-11-23	0	3
8439171513658347367	2017-11-23	1	3
9035759256366623548	2017-11-22	0	3
-1294281722396228446	2017-11-23	0	3
-5680326353348557978	2017-11-22	0	3
-5977624751387590352	2017-11-22	0	3
-603937665454733433	2017-11-22	1	3
5145957188855097776	2017-11-23	0	3
5153894212928970490	2017-11-22	0	3
5619904584281273670	2017-11-24	0	3
-33813277306646197	2017-11-23	0	3
-8260165539778953190	2017-11-23	1	3
1020259918433823307	2017-11-24	1	3
1916676612512270611	2017-11-22	0	3
7906116585208558280	2017-11-23	0	3
8423906362199117299	2017-11-23	1	3
-2423271776495417598	2017-11-22	1	3
-2568904470177367900	2017-11-22	1	3
-2839118339005667434	2017-11-23	0	3
-3191413788920999520	2017-11-24	3	3
-5014891057406206219	2017-11-23	0	3
-6627953791590751793	2017-11-22	0	3
-6977615730788843952	2017-11-22	0	3
-7467271586080124518	2017-11-24	0	3
-7523680821771885669	2017-11-22	0	3
1254504528966054897	2017-11-22	1	3
1754215595506194369	2017-11-23	0	3
1807190266614317653	2017-11-23	0	3
2739996933020495936	2017-11-22	0	3
3020941330186101382	2017-11-23	1	3
3827633856001294186	2017-11-23	0	3
4474959065974977643	2017-11-24	1	3
5964267182828229366	2017-11-24	5	3
8260174055547631687	2017-11-22	0	3
8599153895558246676	2017-11-23	0	3
-3598475754473932920	2017-11-23	0	3
-8915435210865490521	2017-11-25	1	3
3046042989355031167	2017-11-23	1	3
3270702352003591613	2017-11-23	0	3
5906079379529651740	2017-11-22	0	3
5999745190894236070	2017-11-24	0	3
6130540275602359732	2017-11-22	1	3
7905099586245931596	2017-11-22	2	3
-1945640256952693909	2017-11-23	0	3
-32418996437722540	2017-11-23	0	3
-7044152986456509384	2017-11-22	1	3
-8184688226236264354	2017-11-24	0	3
-8551154960265373011	2017-11-22	0	3
-8852386314812346272	2017-11-22	0	3
2758319761556318508	2017-11-24	0	3
3454932570677503835	2017-11-22	0	3
3729071552191758615	2017-11-24	0	3
6844688952369494396	2017-11-23	0	3
7509396389985741955	2017-11-23	0	3
849767787290218389	2017-11-23	0	3
8782999238449127871	2017-11-23	0	3
8909162054210876112	2017-11-22	0	3
3184425440137665098	2017-11-22	0	3
8098687722396842656	2017-11-23	0	3
-3512259688810817427	2017-11-23	0	3
-4678892222593763033	2017-11-23	1	3
1257676980759732318	2017-11-22	0	3
6198062011999333814	2017-11-23	0	3
-2318089767870754838	2017-11-23	1	3
-311747237036959446	2017-11-24	0	3
-4052579404644936547	2017-11-24	1	3
-4254910644435439081	2017-11-22	1	3
-5577825180621508857	2017-11-23	0	3
-8728124934760932408	2017-11-23	1	3
1911671169254488768	2017-11-22	0	3
2941962764494284596	2017-11-24	0	3
4519334402533841693	2017-11-22	0	3
5698456268768230037	2017-11-24	0	3
6593680012087240639	2017-11-24	0	3
7965859466323150916	2017-11-23	0	3
198074273305145151	2017-11-22	0	3
-1414934213316972744	2017-11-22	0	3
-3197000649497500665	2017-11-25	0	3
-3629992867888572087	2017-11-22	1	3
-5533784904280573097	2017-11-23	0	3
-8949071786523867531	2017-11-25	1	3
1544513624349100164	2017-11-24	0	3
3680514364487058487	2017-11-23	1	3
4785437963181021739	2017-11-22	0	3
5195402379551488800	2017-11-22	0	3
8133534397026057059	2017-11-24	0	3
8471104135756527108	2017-11-23	1	3
9030964891776663038	2017-11-25	0	3
-1372853349960314156	2017-11-23	1	3
-2825621524962198622	2017-11-24	1	3
-3923064212981037432	2017-11-22	0	3
-3938690162339843088	2017-11-23	0	3
-6364447026450883600	2017-11-22	0	3
-7117532326441553790	2017-11-23	0	3
-7955402530714506070	2017-11-22	0	3
-901196214611528312	2017-11-23	0	3
-9141686772671143218	2017-11-23	0	3
160327454648970057	2017-11-25	0	3
8832514445032971205	2017-11-22	0	3
9128966781086137278	2017-11-25	0	3
-3204857750169024002	2017-11-22	1	3
1726930058742260393	2017-11-23	1	3
3655905195549463593	2017-11-25	0	3
-4679054664854563298	2017-11-22	1	3
3182400651282960900	2017-11-25	0	3
525505649456305561	2017-11-22	1	3
6200883498122592284	2017-11-24	1	3
-1546239987647613611	2017-11-22	0	3
-179883932521258794	2017-11-23	0	3
-2376528684542204484	2017-11-24	0	3
-3297286434273054292	2017-11-24	0	3
-387200704211256903	2017-11-23	0	3
-4055663107327826738	2017-11-24	0	3
-4786618374933168462	2017-11-22	0	3
-6057931763474397067	2017-11-24	0	3
-6588745330529141678	2017-11-23	0	3
-6846049331698372507	2017-11-24	0	3
-7348766410006177814	2017-11-22	1	3
-8556921328505425749	2017-11-23	0	3
-8939685092446341638	2017-11-24	0	3
1904418119328038241	2017-11-23	0	3
2090820137324194194	2017-11-24	1	3
2894491939889747966	2017-11-23	0	3
3935874807075593948	2017-11-22	0	3
4070410523161371935	2017-11-24	0	3
4085681852464771653	2017-11-24	0	3
4175390195239643996	2017-11-24	0	3
464042662949876403	2017-11-24	0	3
4904071470293164820	2017-11-22	0	3
5791557178154807477	2017-11-23	0	3
6955673274355467219	2017-11-23	0	3
7547150526070888332	2017-11-24	0	3
7768358218833854602	2017-11-25	0	3
8670967736661573380	2017-11-23	0	3
8744594776459121236	2017-11-22	1	3
-5319962102043891712	2017-11-23	0	3
-1213512886315009344	2017-11-22	0	3
-162616430870434407	2017-11-23	0	3
-2975082557741243109	2017-11-24	0	3
-1045805371220014476	2017-11-23	3	3
-1861269000272152736	2017-11-22	0	3
-813877603767255524	2017-11-22	0	3
-8640322278555839444	2017-11-24	1	3
-8661171248382777509	2017-11-23	0	3
2762968454890859293	2017-11-24	2	3
3495271439112190942	2017-11-22	0	3
5541494396794429319	2017-11-22	1	3
716795135848772370	2017-11-22	0	3
954533761220744056	2017-11-22	1	3
969722372101896274	2017-11-22	1	3
-4244480502306031726	2017-11-25	0	3
-6594713603924004845	2017-11-22	0	3
8128653828206041677	2017-11-24	0	3
-4107207983687808192	2017-11-23	1	3
-4239952743804153967	2017-11-22	0	3
1283214038374156787	2017-11-24	0	3
197129311553364482	2017-11-23	1	3
198450739051479080	2017-11-23	0	3
247025666450102791	2017-11-24	1	3
3551021704580356361	2017-11-24	0	3
4181138335624663174	2017-11-22	0	3
439199151415293996	2017-11-24	1	3
4969726923643691951	2017-11-23	0	3
5012098787334773272	2017-11-23	1	3
5515098294523262035	2017-11-22	0	3
6956779527607387638	2017-11-23	0	3
871181820887915146	2017-11-22	1	3
-32476438050774919	2017-11-22	0	3
-5697917041491593899	2017-11-22	0	3
-8313741888898969864	2017-11-22	0	3
3948373364113720242	2017-11-23	0	3
-1955683451113430309	2017-11-24	0	3
7714467186178885418	2017-11-23	4	3
8028747343500856352	2017-11-22	1	3
-1488447972787883021	2017-11-22	0	3
-5013565373970593089	2017-11-24	0	3
189661597173176326	2017-11-24	0	3
2733386798651777204	2017-11-23	1	3
5007744609631761188	2017-11-25	1	3
5867516767666452940	2017-11-23	1	3
6055193222758974174	2017-11-24	0	3
8619563130369500142	2017-11-25	0	3
-1192802794808641442	2017-11-23	1	3
-237652952503730978	2017-11-24	0	3
-5349468997278310599	2017-11-22	0	3
-672891223219592668	2017-11-22	0	3
-6730047173546480828	2017-11-22	0	3
-701797101798755921	2017-11-22	1	3
-7060821292693849323	2017-11-22	0	3
-8565072770519059383	2017-11-23	1	3
-9012562129179261053	2017-11-22	0	3
113145252405747422	2017-11-23	0	3
3016090911541571754	2017-11-24	2	3
3038069336979185748	2017-11-22	0	3
3523395388092106528	2017-11-23	0	3
4080141465045551265	2017-11-23	0	3
5123703345274516506	2017-11-24	0	3
6718047558391459023	2017-11-23	0	3
6894967768604955612	2017-11-22	0	3
-1270715721789749320	2017-11-22	1	3
-1865719983284010171	2017-11-24	0	3
-5157327617731743308	2017-11-24	0	3
-5920672362476020401	2017-11-25	1	3
-6493497988794644907	2017-11-22	0	3
3293843543998696062	2017-11-23	0	3
6996668475096989726	2017-11-23	0	3
98829364975452485	2017-11-23	0	3
-8670106577670994185	2017-11-24	0	3
4528650532840023143	2017-11-23	1	3
-4023108898343725383	2017-11-23	0	3
1663459329764673421	2017-11-25	0	3
243632641472887062	2017-11-23	0	3
2971511582585661132	2017-11-23	0	3
7581332221261987511	2017-11-23	0	3
-1341644266198189404	2017-11-22	0	3
-521006183254676587	2017-11-25	0	3
-5474363701693458109	2017-11-25	0	3
-6291648471783707178	2017-11-23	2	3
-8747217456022858514	2017-11-24	0	3
-98921020937999700	2017-11-22	0	3
2338429346278262998	2017-11-25	0	3
3906224224902955000	2017-11-24	1	3
5991811582853297470	2017-11-23	0	3
1673604751504840087	2017-11-23	2	3
3032453852274124672	2017-11-22	0	3
3561337197080091774	2017-11-23	2	3
4670935511087394783	2017-11-22	1	3
-1695347663887228706	2017-11-24	0	3
-7108816835366341675	2017-11-23	0	3
-8076135522607018152	2017-11-23	0	3
619351050223514095	2017-11-23	0	3
7490518198991215368	2017-11-24	0	3
-1173086413814749366	2017-11-24	1	3
2236035327441099191	2017-11-22	0	3
2897359608325801778	2017-11-23	1	3
-1122558089202758375	2017-11-23	0	3
-3771031728739166446	2017-11-24	2	3
4243996816075145937	2017-11-23	0	3
5680916764647404535	2017-11-22	0	3
6581249110759041217	2017-11-25	0	3
-3210114627106613275	2017-11-23	2	3
-5318479814033996685	2017-11-22	0	3
4033159546106956653	2017-11-22	1	3
-1723540450697647873	2017-11-22	0	3
-5389905123768467627	2017-11-23	0	3
-5945637919159892859	2017-11-23	1	3
-8174469545847218474	2017-11-22	0	3
-8885785303638700887	2017-11-24	0	3
2382191359733957389	2017-11-22	0	3
2599603109165338793	2017-11-24	0	3
3974748398914753561	2017-11-23	0	3
4275619393437692488	2017-11-23	0	3
569121344444963263	2017-11-23	0	3
5923447231763577061	2017-11-22	0	3
-4112644619867098317	2017-11-25	1	3
-4937022672578940326	2017-11-22	1	3
-6160074193011338209	2017-11-23	0	3
-7470820481462299165	2017-11-23	0	3
-8403196543373272027	2017-11-25	1	3
6317010164159012032	2017-11-23	1	3
-5176163485378415660	2017-11-25	0	3
-6400828317393326464	2017-11-25	0	3
-6488534575740754710	2017-11-23	0	3
111501700831548774	2017-11-22	0	3
2832766140715922691	2017-11-22	1	3
6306591642746993991	2017-11-23	0	3
8579927817991137098	2017-11-24	1	3
-2169428281232586779	2017-11-22	0	3
-2810720561113457752	2017-11-22	0	3
-5310795075847856455	2017-11-23	0	3
-7655970528216710609	2017-11-24	0	3
-7747736695995037253	2017-11-23	0	3
-8944601154786527260	2017-11-22	0	3
2367528423257125276	2017-11-23	0	3
2799814863162497293	2017-11-22	0	3
2918873420481091829	2017-11-22	0	3
3326052437186090025	2017-11-23	0	3
3533407788128802142	2017-11-24	0	3
3796144074168613924	2017-11-23	0	3
4324825752158000839	2017-11-23	0	3
4333839923852547820	2017-11-25	0	3
4456709877561631868	2017-11-22	0	3
4822652804597874939	2017-11-23	0	3
5057295025677730088	2017-11-23	0	3
5209616414219052113	2017-11-23	0	3
5269559969450951161	2017-11-23	0	3
6015691248708926526	2017-11-24	0	3
6175766939874700922	2017-11-23	0	3
6470159181385018752	2017-11-23	0	3
-1112330043145427698	2017-11-24	0	3
-2938724485886205190	2017-11-22	0	3
-4524576359075082014	2017-11-22	0	3
-5017607007179652760	2017-11-22	0	3
-5285158074175704622	2017-11-24	0	3
-6415988266299671099	2017-11-22	0	3
-6949391194004908227	2017-11-22	0	3
-7618605562792020578	2017-11-22	0	3
-8062913982723917946	2017-11-22	2	3
-9126486507879069792	2017-11-22	0	3
1150590642297759878	2017-11-23	0	3
1181902433736578147	2017-11-23	0	3
314070303517813744	2017-11-22	0	3
3952683707013842881	2017-11-23	0	3
4228694661812154072	2017-11-23	0	3
5623385991573123780	2017-11-23	1	3
6435820873209139234	2017-11-25	0	3
655355952300363199	2017-11-22	0	3
6883723179991593929	2017-11-23	0	3
8038297620448145175	2017-11-24	0	3
-5652282190386455006	2017-11-23	1	3
-6735678117065028006	2017-11-25	0	3
1779624939722649266	2017-11-23	0	3
2278131563013976076	2017-11-22	1	3
6067246643433102790	2017-11-24	0	3
6379405063905100909	2017-11-24	0	3
6633799608325046400	2017-11-23	0	3
-1406976479033853515	2017-11-23	1	3
-2553994315922607129	2017-11-23	1	3
-4681531566859597808	2017-11-22	0	3
-5027073266239557744	2017-11-24	1	3
-5316591825370680035	2017-11-22	0	3
-7008916763206365854	2017-11-22	0	3
-7414489768048743113	2017-11-22	0	3
-8857807592688986946	2017-11-24	2	3
1184587724522948317	2017-11-22	0	3
3468339480268374342	2017-11-24	0	3
5871031299351274503	2017-11-22	0	3
5982102000490180547	2017-11-23	2	3
9074987226584571390	2017-11-24	0	3
-4441379620907555558	2017-11-22	0	3
-6578261651773770131	2017-11-23	1	3
-8686309259292811972	2017-11-22	0	3
1931928450267433422	2017-11-22	0	3
2491237304239388271	2017-11-22	0	3
4031288616757204485	2017-11-24	0	3
429074887754062324	2017-11-24	0	3
5134152004758413276	2017-11-22	0	3
-3828228407600754013	2017-11-22	0	3
2486834659878440343	2017-11-24	1	3
-3500815262729914985	2017-11-23	0	3
-4225952169514093956	2017-11-22	0	3
-7284156049233804897	2017-11-23	2	3
-7580588589500489073	2017-11-23	1	3
-8951331230701295284	2017-11-22	0	3
3201202707825988113	2017-11-22	1	3
4333429759012221779	2017-11-24	3	3
8677240969308652705	2017-11-22	2	3
-1523816082378832295	2017-11-22	0	3
-1559540795223579854	2017-11-24	0	3
-2092974483092967068	2017-11-22	0	3
-2127344970388118484	2017-11-22	0	3
-2706915518480981937	2017-11-22	0	3
-3168268180345872609	2017-11-22	0	3
-3648336391311707463	2017-11-24	0	3
-3667657116096809828	2017-11-23	0	3
-414414365025094974	2017-11-23	0	3
-5180315892751086154	2017-11-23	0	3
-5211203256919408324	2017-11-23	0	3
-5855775534925602496	2017-11-22	0	3
-602367160463599882	2017-11-22	0	3
-6508310629641251076	2017-11-22	0	3
-6539055061386352831	2017-11-22	0	3
-7449730258468564928	2017-11-23	0	3
-7590881966788394634	2017-11-23	0	3
-7625734770976649103	2017-11-22	0	3
2143375002765234410	2017-11-24	0	3
319830896500682940	2017-11-24	0	3
3578523428421269890	2017-11-23	0	3
3882629826590243166	2017-11-23	0	3
6139290512676448666	2017-11-23	0	3
7184729181239798036	2017-11-24	1	3
8081640769141047199	2017-11-22	1	3
8340886276017375216	2017-11-22	1	3
8877849396107186511	2017-11-23	0	3
8954233062059976987	2017-11-22	0	3
921295718390686514	2017-11-23	1	3
-1820310079085816924	2017-11-22	0	3
-2665020378907727834	2017-11-22	2	3
-3932613176974768883	2017-11-22	0	3
-9192441462558685446	2017-11-24	0	3
2798938895744351610	2017-11-23	3	3
-3171222171423202280	2017-11-24	0	3
-3753956060916054189	2017-11-24	0	3
-5967732582557380224	2017-11-22	0	3
-8313395851194937912	2017-11-23	0	3
-8470048310274650189	2017-11-24	1	3
-8816998974816891226	2017-11-22	1	3
2402899918769174205	2017-11-24	0	3
2775341550961821228	2017-11-23	0	3
4117727708101186374	2017-11-24	2	3
6177445208862192020	2017-11-24	1	3
6196571892069143349	2017-11-22	1	3
6348700580017460261	2017-11-23	0	3
-1138017316335653790	2017-11-24	0	3
-3061918493740460834	2017-11-24	1	3
-4325491213616076481	2017-11-24	1	3
-4567852055016935915	2017-11-24	0	3
-5499290954709874133	2017-11-22	0	3
-7526985997521516923	2017-11-24	0	3
-8293814051619568170	2017-11-23	0	3
4551641872729390911	2017-11-23	0	3
4735540076226648027	2017-11-23	0	3
4928584763425277836	2017-11-22	0	3
5768776283704705713	2017-11-23	0	3
6367756556946719863	2017-11-23	2	3
6706052280666597439	2017-11-22	2	3
-1042795723257219756	2017-11-23	0	3
-111296296312176306	2017-11-22	0	3
-1894042488643791130	2017-11-22	0	3
-2826429865944394187	2017-11-23	0	3
-3183783221781488336	2017-11-24	0	3
-3772247558672649123	2017-11-24	0	3
-4001761305031666923	2017-11-23	0	3
-4610622087083162528	2017-11-22	0	3
-4651116098637474673	2017-11-22	0	3
-4653680383298612876	2017-11-23	3	3
-5232266423870913172	2017-11-24	0	3
-5403428403731204945	2017-11-22	0	3
-5631104464752027713	2017-11-22	0	3
-5770986622058379142	2017-11-22	0	3
-5822452587177183983	2017-11-23	1	3
